Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,copyright_holder
/express-4.16.4.tgz-extract/package/lib/request.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2013 Roman Shtylman,
/express-4.16.4.tgz-extract/package/lib/request.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2014-2015 Douglas Christopher Wilson,
/express-4.16.4.tgz-extract/package/lib/request.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,TJ Holowaychuk
/express-4.16.4.tgz-extract/package/lib/request.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Roman Shtylman
/express-4.16.4.tgz-extract/package/lib/request.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Douglas Christopher Wilson
/express-4.16.4.tgz-extract/package/lib/response.js,file,response.js,response,.js,26964,1985-10-26,f12d68e0e0a96a980585c9b64920e45e0761966b,d07cbc892086deebb1f52ffdf0b80397,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/response.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,11.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5,5,mit_126.RULE,mit,[u'mit'],False,False,True,False,2-aho,2,2,100.00,11.00,,
/express-4.16.4.tgz-extract/package/lib/response.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2009-2013 TJ Holowaychuk,
/express-4.16.4.tgz-extract/package/lib/response.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2014-2015 Douglas Christopher Wilson,
/express-4.16.4.tgz-extract/package/lib/response.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,TJ Holowaychuk
/express-4.16.4.tgz-extract/package/lib/response.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Douglas Christopher Wilson
/express-4.16.4.tgz-extract/package/lib/utils.js,file,utils.js,utils,.js,5972,1985-10-26,c6911132147c6a96712fb2371105a9ba6512bb93,23899065325f9a3b0501bccc5231be8d,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/utils.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,11.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,5,5,mit_126.RULE,mit,[u'mit'],False,False,True,False,2-aho,2,2,100.00,11.00,,
/express-4.16.4.tgz-extract/package/lib/utils.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2009-2013 TJ Holowaychuk,
/express-4.16.4.tgz-extract/package/lib/utils.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2014-2015 Douglas Christopher Wilson,
/express-4.16.4.tgz-extract/package/lib/utils.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,TJ Holowaychuk
/express-4.16.4.tgz-extract/package/lib/utils.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Douglas Christopher Wilson
/express-4.16.4.tgz-extract/package/lib/view.js,file,view.js,view,.js,3326,1985-10-26,b105feb7b7dd65b69397bf5dc5c62e808aa2e840,91c7455190f39cc30d0c5d4627d701fd,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/view.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,11.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,6,mit_126.RULE,mit,[u'mit'],False,False,True,False,2-aho,2,2,100.00,11.00,,
/express-4.16.4.tgz-extract/package/lib/view.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2009-2013 TJ Holowaychuk,
/express-4.16.4.tgz-extract/package/lib/view.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2013 Roman Shtylman,
/express-4.16.4.tgz-extract/package/lib/view.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2014-2015 Douglas Christopher Wilson,
/express-4.16.4.tgz-extract/package/lib/view.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,TJ Holowaychuk
/express-4.16.4.tgz-extract/package/lib/view.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Roman Shtylman
/express-4.16.4.tgz-extract/package/lib/view.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Douglas Christopher Wilson
/express-4.16.4.tgz-extract/package/lib/middleware/,directory,middleware,middleware,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,2,0,1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/middleware/init.js,file,init.js,init,.js,853,1985-10-26,4b8b9456b57267d5892b097d4ff316838e41dfdd,3711ae7ea348d39a41c5139a63e89c12,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/middleware/init.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,11.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,6,mit_126.RULE,mit,[u'mit'],False,False,True,False,2-aho,2,2,100.00,11.00,,
/express-4.16.4.tgz-extract/package/lib/middleware/init.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2009-2013 TJ Holowaychuk,
/express-4.16.4.tgz-extract/package/lib/middleware/init.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2013 Roman Shtylman,
/express-4.16.4.tgz-extract/package/lib/middleware/init.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2014-2015 Douglas Christopher Wilson,
/express-4.16.4.tgz-extract/package/lib/middleware/init.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,TJ Holowaychuk
/express-4.16.4.tgz-extract/package/lib/middleware/init.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Roman Shtylman
/express-4.16.4.tgz-extract/package/lib/middleware/init.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Douglas Christopher Wilson
/express-4.16.4.tgz-extract/package/lib/middleware/query.js,file,query.js,query,.js,885,1985-10-26,a66aa642ad6c666470803022cc7c5c46732bd5bc,a6e9a6c92c5bfdd9d7b08b267a3b1d44,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/middleware/query.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,11.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,6,mit_126.RULE,mit,[u'mit'],False,False,True,False,2-aho,2,2,100.00,11.00,,
/express-4.16.4.tgz-extract/package/lib/middleware/query.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2009-2013 TJ Holowaychuk,
/express-4.16.4.tgz-extract/package/lib/middleware/query.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2013 Roman Shtylman,
/express-4.16.4.tgz-extract/package/lib/middleware/query.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2014-2015 Douglas Christopher Wilson,
/express-4.16.4.tgz-extract/package/lib/middleware/query.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,TJ Holowaychuk
/express-4.16.4.tgz-extract/package/lib/middleware/query.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Roman Shtylman
/express-4.16.4.tgz-extract/package/lib/middleware/query.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Douglas Christopher Wilson
/express-4.16.4.tgz-extract/package/lib/router/,directory,router,router,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,3,0,22328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/router/index.js,file,index.js,index,.js,14883,1985-10-26,dbc35e680f1062135723d95f0019aa20a241d336,c11694deadcecb691f6860a530cc7472,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/router/index.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,11.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,6,mit_126.RULE,mit,[u'mit'],False,False,True,False,2-aho,2,2,100.00,11.00,,
/express-4.16.4.tgz-extract/package/lib/router/index.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2009-2013 TJ Holowaychuk,
/express-4.16.4.tgz-extract/package/lib/router/index.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2013 Roman Shtylman,
/express-4.16.4.tgz-extract/package/lib/router/index.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2014-2015 Douglas Christopher Wilson,
/express-4.16.4.tgz-extract/package/lib/router/index.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,TJ Holowaychuk
/express-4.16.4.tgz-extract/package/lib/router/index.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Roman Shtylman
/express-4.16.4.tgz-extract/package/lib/router/index.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Douglas Christopher Wilson
/express-4.16.4.tgz-extract/package/lib/router/layer.js,file,layer.js,layer,.js,3296,1985-10-26,302244d96afc6d6fcaaa3afae016fbe8168f192c,c6e16965ef05cc02cfee78022496abab,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/router/layer.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,11.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,6,mit_126.RULE,mit,[u'mit'],False,False,True,False,2-aho,2,2,100.00,11.00,,
/express-4.16.4.tgz-extract/package/lib/router/layer.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2009-2013 TJ Holowaychuk,
/express-4.16.4.tgz-extract/package/lib/router/layer.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2013 Roman Shtylman,
/express-4.16.4.tgz-extract/package/lib/router/layer.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2014-2015 Douglas Christopher Wilson,
/express-4.16.4.tgz-extract/package/lib/router/layer.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,TJ Holowaychuk
/express-4.16.4.tgz-extract/package/lib/router/layer.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Roman Shtylman
/express-4.16.4.tgz-extract/package/lib/router/layer.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,Douglas Christopher Wilson
/express-4.16.4.tgz-extract/package/lib/router/route.js,file,route.js,route,.js,4149,1985-10-26,f762261bee4e52ce1ccf13bf2e42a23d507e39f1,be5fcf9a22c2524e813c9a79effb4610,text/plain,ASCII text,JavaScript,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/express-4.16.4.tgz-extract/package/lib/router/route.js,,,,,,,,,,,,,,,,,,,,,,,,,,mit,11.00,MIT License,MIT License,Permissive,False,MIT,http://opensource.org/licenses/mit-license.php,http://opensource.org/licenses/mit-license.php,https://enterprise.dejacode.com/urn/urn:dje:license:mit,MIT,https://spdx.org/licenses/MIT,6,6,mit_126.RULE,mit,[u'mit'],False,False,True,False,2-aho,2,2,100.00,11.00,,
/express-4.16.4.tgz-extract/package/lib/router/route.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2009-2013 TJ Holowaychuk,
/express-4.16.4.tgz-extract/package/lib/router/route.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,Copyright (c) 2013 Roman Shtylman,
